well,384_well,plate
A1,A1,A1
A1,A2,A2
A2,A3,A1
A2,A4,A2
A3,A5,A1
A3,A6,A2
A4,A7,A1
A4,A8,A2
A5,A9,A1
A5,A10,A2
A6,A11,A1
A6,A12,A2
A1,B1,B1
A1,B2,B2
A2,B3,B1
A2,B4,B2
A3,B5,B1
A3,B6,B2
A4,B7,B1
A4,B8,B2
A5,B9,B1
A5,B10,B2
A6,B11,B1
A6,B12,B2
B1,C1,A1
B1,C2,A2
B2,C3,A1
B2,C4,A2
B3,C5,A1
B3,C6,A2
B4,C7,A1
B4,C8,A2
B5,C9,A1
B5,C10,A2
B6,C11,A1
B6,C12,A2
B1,D1,B1
B1,D2,B2
B2,D3,B1
B2,D4,B2
B3,D5,B1
B3,D6,B2
B4,D7,B1
B4,D8,B2
B5,D9,B1
B5,D10,B2
B6,D11,B1
B6,D12,B2
C1,E1,A1
C1,E2,A2
C2,E3,A1
C2,E4,A2
C3,E5,A1
C3,E6,A2
C4,E7,A1
C4,E8,A2
C5,E9,A1
C5,E10,A2
C6,E11,A1
C6,E12,A2
C1,F1,B1
C1,F2,B2
C2,F3,B1
C2,F4,B2
C3,F5,B1
C3,F6,B2
C4,F7,B1
C4,F8,B2
C5,F9,B1
C5,F10,B2
C6,F11,B1
C6,F12,B2
D1,G1,A1
D1,G2,A2
D2,G3,A1
D2,G4,A2
D3,G5,A1
D3,G6,A2
D4,G7,A1
D4,G8,A2
D5,G9,A1
D5,G10,A2
D6,G11,A1
D6,G12,A2
D1,H1,B1
D1,H2,B2
D2,H3,B1
D2,H4,B2
D3,H5,B1
D3,H6,B2
D4,H7,B1
D4,H8,B2
D5,H9,B1
D5,H10,B2
D6,H11,B1
D6,H12,B2
E1,I1,A1
E1,I2,A2
E2,I3,A1
E2,I4,A2
E3,I5,A1
E3,I6,A2
E4,I7,A1
E4,I8,A2
E5,I9,A1
E5,I10,A2
E6,I11,A1
E6,I12,A2
E1,J1,B1
E1,J2,B2
E2,J3,B1
E2,J4,B2
E3,J5,B1
E3,J6,B2
E4,J7,B1
E4,J8,B2
E5,J9,B1
E5,J10,B2
E6,J11,B1
E6,J12,B2
F1,K1,A1
F1,K2,A2
F2,K3,A1
F2,K4,A2
F3,K5,A1
F3,K6,A2
F4,K7,A1
F4,K8,A2
F5,K9,A1
F5,K10,A2
F6,K11,A1
F6,K12,A2
F1,L1,B1
F1,L2,B2
F2,L3,B1
F2,L4,B2
F3,L5,B1
F3,L6,B2
F4,L7,B1
F4,L8,B2
F5,L9,B1
F5,L10,B2
F6,L11,B1
F6,L12,B2
G1,M1,A1
G1,M2,A2
G2,M3,A1
G2,M4,A2
G3,M5,A1
G3,M6,A2
G4,M7,A1
G4,M8,A2
G5,M9,A1
G5,M10,A2
G6,M11,A1
G6,M12,A2
G1,N1,B1
G1,N2,B2
G2,N3,B1
G2,N4,B2
G3,N5,B1
G3,N6,B2
G4,N7,B1
G4,N8,B2
G5,N9,B1
G5,N10,B2
G6,N11,B1
G6,N12,B2
H1,O1,A1
H1,O2,A2
H2,O3,A1
H2,O4,A2
H3,O5,A1
H3,O6,A2
H4,O7,A1
H4,O8,A2
H5,O9,A1
H5,O10,A2
H6,O11,A1
H6,O12,A2
H1,P1,B1
H1,P2,B2
H2,P3,B1
H2,P4,B2
H3,P5,B1
H3,P6,B2
H4,P7,B1
H4,P8,B2
H5,P9,B1
H5,P10,B2
H6,P11,B1
H6,P12,B2
A7,A13,A1
A7,A14,A2
A8,A15,A1
A8,A16,A2
A9,A17,A1
A9,A18,A2
A10,A19,A1
A10,A20,A2
A11,A21,A1
A11,A22,A2
A12,A23,A1
A12,A24,A2
A7,B13,B1
A7,B14,B2
A8,B15,B1
A8,B16,B2
A9,B17,B1
A9,B18,B2
A10,B19,B1
A10,B20,B2
A11,B21,B1
A11,B22,B2
A12,B23,B1
A12,B24,B2
B7,C13,A1
B7,C14,A2
B8,C15,A1
B8,C16,A2
B9,C17,A1
B9,C18,A2
B10,C19,A1
B10,C20,A2
B11,C21,A1
B11,C22,A2
B12,C23,A1
B12,C24,A2
B7,D13,B1
B7,D14,B2
B8,D15,B1
B8,D16,B2
B9,D17,B1
B9,D18,B2
B10,D19,B1
B10,D20,B2
B11,D21,B1
B11,D22,B2
B12,D23,B1
B12,D24,B2
C7,E13,A1
C7,E14,A2
C8,E15,A1
C8,E16,A2
C9,E17,A1
C9,E18,A2
C10,E19,A1
C10,E20,A2
C11,E21,A1
C11,E22,A2
C12,E23,A1
C12,E24,A2
C7,F13,B1
C7,F14,B2
C8,F15,B1
C8,F16,B2
C9,F17,B1
C9,F18,B2
C10,F19,B1
C10,F20,B2
C11,F21,B1
C11,F22,B2
C12,F23,B1
C12,F24,B2
D7,G13,A1
D7,G14,A2
D8,G15,A1
D8,G16,A2
D9,G17,A1
D9,G18,A2
D10,G19,A1
D10,G20,A2
D11,G21,A1
D11,G22,A2
D12,G23,A1
D12,G24,A2
D7,H13,B1
D7,H14,B2
D8,H15,B1
D8,H16,B2
D9,H17,B1
D9,H18,B2
D10,H19,B1
D10,H20,B2
D11,H21,B1
D11,H22,B2
D12,H23,B1
D12,H24,B2
E7,I13,A1
E7,I14,A2
E8,I15,A1
E8,I16,A2
E9,I17,A1
E9,I18,A2
E10,I19,A1
E10,I20,A2
E11,I21,A1
E11,I22,A2
E12,I23,A1
E12,I24,A2
E7,J13,B1
E7,J14,B2
E8,J15,B1
E8,J16,B2
E9,J17,B1
E9,J18,B2
E10,J19,B1
E10,J20,B2
E11,J21,B1
E11,J22,B2
E12,J23,B1
E12,J24,B2
F7,K13,A1
F7,K14,A2
F8,K15,A1
F8,K16,A2
F9,K17,A1
F9,K18,A2
F10,K19,A1
F10,K20,A2
F11,K21,A1
F11,K22,A2
F12,K23,A1
F12,K24,A2
F7,L13,B1
F7,L14,B2
F8,L15,B1
F8,L16,B2
F9,L17,B1
F9,L18,B2
F10,L19,B1
F10,L20,B2
F11,L21,B1
F11,L22,B2
F12,L23,B1
F12,L24,B2
G7,M13,A1
G7,M14,A2
G8,M15,A1
G8,M16,A2
G9,M17,A1
G9,M18,A2
G10,M19,A1
G10,M20,A2
G11,M21,A1
G11,M22,A2
G12,M23,A1
G12,M24,A2
G7,N13,B1
G7,N14,B2
G8,N15,B1
G8,N16,B2
G9,N17,B1
G9,N18,B2
G10,N19,B1
G10,N20,B2
G11,N21,B1
G11,N22,B2
G12,N23,B1
G12,N24,B2
H7,O13,A1
H7,O14,A2
H8,O15,A1
H8,O16,A2
H9,O17,A1
H9,O18,A2
H10,O19,A1
H10,O20,A2
H11,O21,A1
H11,O22,A2
H12,O23,A1
H12,O24,A2
H7,P13,B1
H7,P14,B2
H8,P15,B1
H8,P16,B2
H9,P17,B1
H9,P18,B2
H10,P19,B1
H10,P20,B2
H11,P21,B1
H11,P22,B2
H12,P23,B1
H12,P24,B2
